t,y_pinn,y_ref
2.5792988313856426,-0.34099534920708074,-0.3467815019941146
2.5876460767946576,-0.3384668512863731,-0.34423304582381564
2.5959933222036726,-0.33591732802613294,-0.34166321191181603
2.6043405676126876,-0.33334699119352473,-0.33907218665404587
2.6126878130217026,-0.3307560524894597,-0.33646015783669503
2.6210350584307176,-0.3281447234723529,-0.3338273146259364
2.6293823038397326,-0.32551321548877565,-0.33117384755664053
2.6377295492487476,-0.32286173961110554,-0.3284999485211969
2.646076794657763,-0.32019050658221215,-0.3258058107582423
2.654424040066778,-0.3174997267672015,-0.32309162884123405
2.662771285475793,-0.3147896101122183,-0.32035759866711844
2.671118530884808,-0.3120603661102588,-0.31760391744407174
2.679465776293823,-0.30931220377393265,-0.31483078367961614
2.687813021702838,-0.30654533161507747,-0.3120383971688687
2.696160267111853,-0.30375995763111496,-0.309226958982297
2.704507512520868,-0.3009562892979991,-0.3063966714533195
2.712854757929883,-0.29813453356959396,-0.30354773816600195
2.721202003338898,-0.2952948968833038,-0.3006803639424374
2.729549248747913,-0.2924375851717387,-0.2977947548283695
2.737896494156928,-0.2895628038802103,-0.2948911180814319
2.746243739565943,-0.2866707579898009,-0.2919696621580276
2.754590984974958,-0.2837616520457735,-0.28903059669994025
2.7629382303839733,-0.2808356901910407,-0.28607413252084773
2.7712854757929883,-0.2778930762044287,-0.28310048159390594
2.7796327212020033,-0.2749340135434357,-0.2801098570347933
2.7879799666110183,-0.2719587053912025,-0.2771024730889023
2.7963272120200333,-0.2689673547073781,-0.2740785451181512
2.8046744574290483,-0.26596016428257774,-0.27103828958659476
2.8130217028380633,-0.26293733679611564,-0.2679819240458878
2.8213689482470783,-0.25989907487668495,-0.26490966711965985
2.8297161936560933,-0.2568455811656729,-0.26182173848951573
2.8380634390651083,-0.2537770583827732,-0.2587183588826781
2.8464106844741233,-0.25069370939357505,-0.25559975005392066
2.8547579298831383,-0.24759573727879403,-0.25246613477033103
2.8631051752921532,-0.2444833454048232,-0.24931773679601044
2.8714524207011687,-0.24135673749526587,-0.24615478087568113
2.8797996661101837,-0.23821611770313722,-0.2429774927130243
2.8881469115191987,-0.2350616906833929,-0.23978609897375414
2.8964941569282137,-0.23189366166547898,-0.23658082725897708
2.9048414023372287,-0.2287122365255756,-0.23336190608589955
2.9131886477462436,-0.22551762185821755,-0.23012956487205766
2.9215358931552586,-0.22231002504699093,-0.22688403391934528
2.9298831385642736,-0.21908965433398842,-0.22362554440325583
2.9382303839732886,-0.21585671888773494,-0.220354328347759
2.9465776293823036,-0.21261142886927908,-0.2170706186041336
2.9549248747913186,-0.20935399549617828,-0.2137746488442821
2.9632721202003336,-0.20608463110408204,-0.21046665354331484
2.9716193656093486,-0.2028035492056548,-0.20714686796194537
2.9799666110183636,-0.19951096454657335,-0.2038155281311487
2.988313856427379,-0.19620709315834373,-0.20047287083884316
2.996661101836394,-0.19289215240770274,-0.19711913358870137
3.005008347245409,-0.1895663610423659,-0.1937545545987071
3.013355592654424,-0.1862299392329121,-0.19037937278499054
3.021702838063439,-0.18288310861059132,-0.1869938277442294
3.030050083472454,-0.17952609230087258,-0.1835981597399998
3.038397328881469,-0.17615911495255143,-0.18019260966443454
3.046744574290484,-0.17278240276225376,-0.17677741903221175
3.055091819699499,-0.1693961834941995,-0.1733528299645187
3.063439065108514,-0.16600068649508826,-0.16991908517030394
3.071786310517529,-0.16259614270401102,-0.16647642793247094
3.080133555926544,-0.15918278465728852,-0.16302510207201948
3.088480801335559,-0.15576084648816857,-0.15956535193777463
3.0968280467445743,-0.15233056392133804,-0.15609742239059635
3.1051752921535893,-0.14889217426221502,-0.152621558783827
3.1135225375626043,-0.1454459163810191,-0.14913800694838703
3.1218697829716193,-0.14199203069163735,-0.14564701316064457
3.1302170283806343,-0.13853075912531598,-0.14214882412781651
3.1385642737896493,-0.13506234509925197,-0.1386436869721644
3.1469115191986643,-0.13158703348015888,-0.13513184921093638
3.1552587646076793,-0.12810507054291853,-0.1316135587399
3.1636060100166943,-0.12461670392445279,-0.12808906380516996
3.1719532554257093,-0.12112218257295904,-0.12455861298492922
3.1803005008347243,-0.11762175669269481,-0.12102245517332699
3.1886477462437393,-0.11411567768450437,-0.11748083956012767
3.1969949916527542,-0.11060419808230337,-0.11393401561230491
3.2053422370617692,-0.1070875714857622,-0.11038223304997456
3.2136894824707847,-0.10356605248944495,-0.10682574182556273
3.2220367278797997,-0.10003989660867718,-0.10326479210658403
3.2303839732888147,-0.09650936020243128,-0.09969963425513935
3.2387312186978297,-0.09297470039354172,-0.09613051880789626
3.2470784641068446,-0.08943617498656231,-0.09255769645485261
3.2554257095158596,-0.08589404238359866,-0.08898141801821137
3.2637729549248746,-0.0823485614984566,-0.08540193443301984
3.2721202003338896,-0.07879999166945106,-0.08181949672673929
3.2804674457429046,-0.0752485925712344,-0.07823435599835903
3.2888146911519196,-0.07169462412599181,-0.07464676339807508
3.2971619365609346,-0.06813834641437322,-0.07105697010677357
3.3055091819699496,-0.06458001958650561,-0.06746522731548023
3.3138564273789646,-0.06101990377345279,-0.06387178620502343
3.32220367278798,-0.05745825899945889,-0.06027689792518244
3.330550918196995,-0.05389534509533078,-0.056680813573811786
3.33889816360601,-0.05033142161327375,-0.05308378417700685
3.347245409015025,-0.04676674774351475,-0.04948606066842187
3.35559265442404,-0.04320158223301218,-0.04588789386810704
3.363939899833055,-0.03963618330654273,-0.04228953446165522
3.37228714524207,-0.0360708085904371,-0.03869123298134978
3.380634390651085,-0.03250571503922017,-0.03509323978439118
3.3889816360601,-0.02894115886538584,-0.031495805031746156
3.397328881469115,-0.025377395472515274,-0.027899178668379685
3.40567612687813,-0.021814679391922276,-0.02430361040408299
3.414023372287145,-0.018253264222995003,-0.020709349691209217
3.42237061769616,-0.014693402577355186,-0.017116645703344084
3.4307178631051753,-0.011135346026954984,-0.013525747318012994
3.4390651085141903,-0.007579345056183517,-0.009936903095138797
3.4474123539232053,-0.004025649018038702,-0.0063503612556683586
3.4557595993322203,-0.0004745060943885937,-0.002766369661645218
3.4641068447412353,0.0030738367396843103,0.0008148242038595749
3.4724540901502503,0.006619133747488015,0.004392973256572771
3.4808013355592653,0.01016114045833294,0.007967830831938572
3.4891485809682803,0.013699613691243506,0.01153915070322936
3.4974958263772953,0.01723431157488098,0.01510668710057623
3.5058430717863103,0.020764993563818668,0.018670194733586075
3.5141903171953253,0.024291420451337586,0.022229428808909144
3.5225375626043403,0.02781335437892829,0.02578414505657322
3.5308848080133552,0.03133055884271119,0.029334099745228652
3.5392320534223702,0.034842798697005906,0.0328790496998645
3.5475792988313857,0.03834984015530307,0.0364187523215914
3.5559265442404007,0.04185145078889585,0.039952965607288275
3.5642737896494157,0.04534739952345801,0.043481448169090844
3.5726210350584306,0.0488374566338623,0.04700395925378484
3.5809682804674456,0.0523213937375272,0.050520258762131676
3.5893155258764606,0.055798983786610634,0.05403010726789076
3.5976627712854756,0.05927000105934965,0.05753326603678947
3.6060100166944906,0.06273422115086535,0.06102949704536653
3.6143572621035056,0.06619142096372421,0.06451856299932371
3.6227045075125206,0.06964137869856657,0.06800022734712488
3.6310517529215356,0.07308387384507786,0.0714742543114143
3.6393989983305506,0.07651868717358445,0.07494040890143853
3.6477462437395656,0.07994560072752088,0.07839845692793394
3.656093489148581,0.083364397817002,0.08184816502147955
3.664440734557596,0.08677486301370663,0.08528930065068287
3.672787979966611,0.09017678214724445,0.08872163214019976
3.681135225375626,0.09356994230315108,0.09214492868858636
3.689482470784641,0.09695413182261003,0.09555896038299576
3.697829716193656,0.1003291403039599,0.09896349821836965
3.706176961602671,0.10369475860601496,0.1023583141241109
3.714524207011686,0.1070507788531464,0.1057431809724976
3.722871452420701,0.11039699444205464,0.1091178725955485
3.731218697829716,0.11373320005008747,0.1124821638020274
3.739565943238731,0.11705919164490308,0.11583583039426346
3.747913188647746,0.12037476649522916,0.1191786491847991
3.756260434056761,0.1236797231823964,0.12251039801260562
3.764607679465776,0.12697386161226898,0.12583085575633673
3.7729549248747913,0.13025698302713962,0.12913980235801018
3.7813021702838063,0.13352889001708235,0.13243701883584966
3.7896494156928213,0.13678938653021167,0.13572228729828925
3.7979966611018363,0.1400382778812299,0.1389953909596387
3.8063439065108513,0.14327537075760088,0.142256114155565
3.8146911519198663,0.14650047322262927,0.14550424235838838
3.8230383973288813,0.14971339471470002,0.14873956219219747
3.8313856427378963,0.15291394604187003,0.15196186144732332
3.8397328881469113,0.15610193937101324,0.1551709290954202
3.8480801335559263,0.1592771882106674,0.15836655530524194
3.8564273789649413,0.16243950738675372,0.16154853145580214
3.8647746243739562,0.1655887130103293,0.16471665015055434
3.8731218697829712,0.16872462243656106,0.1678707052314215
3.8814691151919867,0.17184705421414703,0.17101049179263925
3.8898163606010017,0.1749558280244562,0.17413580619441305
3.8981636060100167,0.17805076460973712,0.17724644607652418
3.9065108514190316,0.18113168568982985,0.18034221037292142
3.9148580968280466,0.18419841386693003,0.1834228993214199
3.9232053422370616,0.1872507725180762,0.18648831447811504
3.9315525876460766,0.19028858567519835,0.1895382587308214
3.9398998330550916,0.19331167789271952,0.19257253631157428
3.9482470784641066,0.19631987410291996,0.1955909528089533
3.9565943238731216,0.19931299945947256,0.19859331518021792
3.9649415692821366,0.20229087916980393,0.20157943176326482
3.9732888146911516,0.20525333831719506,0.20454911229042785
3.9816360601001666,0.20820020167380338,0.20750216789823978
3.9899833055091816,0.21113129350608006,0.2104384111341618
3.998330550918197,0.21404643737436413,0.21335765597281292
4.006677796327212,0.2169454559287326,0.2162597178270162
4.0150250417362265,0.219828170703517,0.21914441355856712
4.023372287145242,0.2226944019131909,0.22201156148882586
4.0317195325542565,0.22554396825265743,0.2248609814091288
4.040066777963272,0.22837668670525058,0.2276924945915904
4.0484140233722865,0.23119237236203083,0.23050592380361576
4.056761268781302,0.2339908382562198,0.2333010933056295
4.065108514190317,0.2367718952168013,0.23607782886651751
4.073455759599332,0.23953535174550067,0.2388359577754393
4.081803005008347,0.24228101392144874,0.24157530885104495
4.090150250417362,0.24500868533787468,0.2442957124505272
4.098497495826377,0.2477181670751618,0.24699700047850778
4.106844741235392,0.250409257714451,0.24967900639575327
4.115191986644407,0.2530817533958064,0.2523415652317318
