Epoch,tanh,sigmoid,relu,swish
1492,0.006585581228137016,0.0067038340494036674,,7.121136604837375e-07
1493,0.006585385650396347,0.006703693885356188,,7.096732019817864e-07
1494,0.006585186347365379,0.006703554652631283,,7.072333687574428e-07
1495,0.006584987044334412,0.006703410297632217,,7.048049042168714e-07
1496,0.006584786344319582,0.006703267805278301,,7.023487000878958e-07
1497,0.00658458610996604,0.006703117862343788,,6.999039783295302e-07
1498,0.006584384478628635,0.0067029790952801704,,6.974454436203814e-07
1499,0.00658417958766222,0.006702834740281105,,6.949755970708793e-07
1500,0.006583976559340954,0.0067026978358626366,,6.92591186179925e-07
1501,0.006583769805729389,0.006702551618218422,,6.901672691128624e-07
1502,0.006583560258150101,0.006702403537929058,,6.877806981719914e-07
1503,0.0065833572298288345,0.006702267564833164,,6.853728109490476e-07
1504,0.006583143025636673,0.006702128332108259,,6.829888548054441e-07
1505,0.0065829334780573845,0.00670198630541563,,6.805813086430135e-07
1506,0.006582722533494234,0.006701846141368151,,6.782108243896801e-07
1507,0.006582506932318211,0.006701702252030373,,6.758276640539407e-07
1508,0.006582293659448624,0.006701557897031307,,6.734504154337628e-07
1509,0.006582076661288738,0.006701423320919275,,6.710728825964907e-07
1510,0.006581861525774002,0.0067012738436460495,,6.687251925541204e-07
1511,0.006581641733646393,0.006701142992824316,,6.663795488748292e-07
1512,0.006581421941518784,0.006700998637825251,,6.640391347900731e-07
1513,0.006581198424100876,0.006700852885842323,,6.617105441364401e-07
1514,0.006580977700650692,0.006700719241052866,,6.593768375751097e-07
1515,0.00658075325191021,0.006700580008327961,,6.570562050001172e-07
1516,0.006580527406185865,0.006700442172586918,,6.547219300045981e-07
1517,0.006580297835171223,0.0067003034055233,,6.523955562443007e-07
1518,0.0065800705924630165,0.006700156256556511,,6.501100529021642e-07
1519,0.0065798405557870865,0.0067000193521380424,,6.477890792666585e-07
1520,0.006579605862498283,0.006699881982058287,,6.455143193306867e-07
1521,0.006579373963177204,0.0066997455433011055,,6.43229725483252e-07
1522,0.0065791429951786995,0.006699605844914913,,6.40955420294631e-07
1523,0.006578904576599598,0.0066994670778512955,,6.38672986497113e-07
1524,0.006578668020665646,0.006699330173432827,,6.364011255755031e-07
1525,0.006578425876796246,0.00669918954372406,,6.341378480101412e-07
1526,0.0065781837329268456,0.00669905636459589,,6.318832106444461e-07
1527,0.006577944383025169,0.006698920391499996,,6.296499464042427e-07
1528,0.006577698513865471,0.00669878302142024,,6.27391045782133e-07
1529,0.006577451713383198,0.00669864472001791,,6.251643185350986e-07
1530,0.006577206775546074,0.0066985031589865685,,6.229332711882307e-07
1531,0.006576952524483204,0.00669837137684226,,6.207079081832489e-07
1532,0.006576705724000931,0.006698232144117355,,6.184761218719359e-07
1533,0.006576451472938061,0.0066981008276343346,,6.162762247186038e-07
1534,0.0065761953592300415,0.006697960197925568,,6.140700179457781e-07
1535,0.0065759411081671715,0.006697827018797398,,6.11864777511073e-07
1536,0.006575684994459152,0.0066976966336369514,,6.096813081057917e-07
1537,0.006575433071702719,0.006697551347315311,,6.074991460991441e-07
1538,0.006575183942914009,0.006697415374219418,,6.053122660887311e-07
1539,0.006574962753802538,0.006697286851704121,,6.031351631463622e-07
1540,0.006574826780706644,0.0066971490159630775,,6.00976136411191e-07
1541,0.006574948318302631,0.006697013042867184,,5.988025009173725e-07
1542,0.006575870327651501,0.006696875207126141,,5.966363687548437e-07
1543,0.006579271052032709,0.00669674389064312,,5.945117891315022e-07
1544,0.006590011529624462,0.006696611177176237,,5.923515686845349e-07
1545,0.006620598491281271,0.0066964756697416306,,5.902129487367347e-07
1546,0.006686455570161343,0.0066963424906134605,,5.880887670173252e-07
1547,0.006786487065255642,0.006696213036775589,,5.8596236840458e-07
1548,0.006792161613702774,0.006696072407066822,,5.838274432790058e-07
1549,0.006681954953819513,0.006695943884551525,,5.817313422085135e-07
1550,0.006574644707143307,0.006695806980133057,,5.796119921797072e-07
1551,0.006627766881138086,0.006695682182908058,,5.775139584329736e-07
1552,0.006710197310894728,0.00669554527848959,,5.754278049607819e-07
1553,0.006646608002483845,0.006695415824651718,,5.733343755309761e-07
1554,0.00657304935157299,0.006695282645523548,,5.71265957205469e-07
1555,0.006615074351429939,0.006695151794701815,,5.691691740139504e-07
1556,0.006652968004345894,0.0066950214095413685,,5.671047347277636e-07
1557,0.006603375542908907,0.00669489149004221,,5.650506977872283e-07
1558,0.006573434919118881,0.006694755982607603,,5.629871679957432e-07
1559,0.006615674588829279,0.0066946279257535934,,5.609175559584401e-07
1560,0.006621211767196655,0.006694489158689976,,5.588771045950125e-07
1561,0.006576945073902607,0.006694363430142403,,5.568295478042273e-07
1562,0.00658405153080821,0.00669423583894968,,5.548120043386007e-07
1563,0.006611754186451435,0.00669410265982151,,5.527911639546801e-07
1564,0.006588743068277836,0.006693975068628788,,5.50748495697917e-07
1565,0.006571486126631498,0.006693847477436066,,5.487254952640797e-07
1566,0.006592222489416599,0.006693712435662746,,5.467345545184799e-07
1567,0.006592932157218456,0.006693580187857151,,5.447152489068685e-07
1568,0.00657260324805975,0.0066934553906321526,,5.427208975561371e-07
1569,0.0065768929198384285,0.006693325936794281,,5.407313210525899e-07
1570,0.0065885852091014385,0.0066931964829564095,,5.387332180362137e-07
1571,0.006577878259122372,0.006693072151392698,,5.367480184759188e-07
1572,0.006570223718881607,0.006692937575280666,,5.347918659026618e-07
1573,0.006580115761607885,0.006692815572023392,,5.328196834852861e-07
1574,0.006580491084605455,0.006692684255540371,,5.308491495270573e-07
1575,0.0065703014843165874,0.0066925594583153725,,5.288861189001182e-07
1576,0.0065725333988666534,0.00669243186712265,,5.269500888971379e-07
1577,0.006578406319022179,0.006692303344607353,,5.250112167232146e-07
1578,0.006572731304913759,0.006692185532301664,,5.230939450484584e-07
1579,0.006568774115294218,0.006692053750157356,,5.211564939600066e-07
1580,0.006573461461812258,0.006691924296319485,,5.192621301830513e-07
1581,0.006573742255568504,0.0066918013617396355,,5.173824320081621e-07
1582,0.006568752694875002,0.006691671907901764,,5.155531539458025e-07
1583,0.006569050718098879,0.0066915531642735004,,5.137661673870753e-07
1584,0.006572027690708637,0.006691428832709789,,5.120897412780323e-07
1585,0.006570000201463699,0.006691294722259045,,5.105770810587273e-07
1586,0.006567253731191158,0.00669117271900177,,5.093105528430897e-07
1587,0.006568859796971083,0.006691050715744495,,5.085470888843702e-07
1588,0.006569905672222376,0.006690924987196922,,5.086025680611783e-07
1589,0.006567559204995632,0.006690808106213808,,5.101552460473613e-07
1590,0.006566539406776428,0.006690670736134052,,5.143089083503583e-07
1591,0.006567961536347866,0.006690552458167076,,5.232623152551241e-07
1592,0.006567820906639099,0.006690434645861387,,5.407983962868457e-07
1593,0.0065660541877150536,0.006690311245620251,,5.742334110436786e-07
1594,0.006565823219716549,0.006690185517072678,,6.363530928865657e-07
1595,0.006566692143678665,0.006690061651170254,,7.526638228227966e-07
1596,0.006566195283085108,0.006689935456961393,,9.656208703745506e-07
1597,0.006564964074641466,0.006689820438623428,,1.3640271845360985e-06
1598,0.006564938463270664,0.0066897012293338776,,2.0782017600140534e-06
1599,0.006565401796251535,0.006689567118883133,,3.391391146578826e-06
1600,0.006564869545400143,0.006689452566206455,,5.558251814363757e-06
1601,0.006563997827470303,0.006689330562949181,,9.140824658970814e-06
1602,0.0065639386884868145,0.006689215078949928,,1.3446762750390917e-05
1603,0.006564157083630562,0.006689092610031366,,1.77788533619605e-05
1604,0.00656372494995594,0.006688971072435379,,1.7138110706582665e-05
1605,0.006563053000718355,0.006688845343887806,,1.1525607988005504e-05
1606,0.006562892347574234,0.0066887326538562775,,3.443881723796949e-06
1607,0.006562964525073767,0.0066886115819215775,,5.33901925336977e-07
1608,0.006562651135027409,0.00668848492205143,,3.993426616943907e-06
1609,0.006562105379998684,0.006688374560326338,,8.215443813242018e-06
1610,0.006561837159097195,0.006688254419714212,,7.982236638781615e-06
1611,0.006561802700161934,0.0066881338134408,,3.325014404254034e-06
1612,0.00656158709898591,0.006688009016215801,,4.865727873948344e-07
1613,0.006561149377375841,0.006687899120151997,,2.1915941488259705e-06
1614,0.006560802925378084,0.006687779910862446,,4.9326558837492485e-06
1615,0.006560659967362881,0.00668766163289547,,4.659674686990911e-06
1616,0.006560496520251036,0.006687542423605919,,1.7831972627391224e-06
1617,0.006560166832059622,0.006687426008284092,,4.735175025416538e-07
1618,0.006559791974723339,0.006687307730317116,,1.9230099042033544e-06
1619,0.006559538654983044,0.006687188521027565,,3.3168955724249827e-06
1620,0.006559361703693867,0.006687072105705738,,2.5344347704958636e-06
1621,0.0065591176971793175,0.0066869622096419334,,8.099184469756437e-07
1622,0.006558787077665329,0.006686842069029808,,6.221946478035534e-07
1623,0.00655846344307065,0.006686728447675705,,1.7712916360324016e-06
1624,0.006558215245604515,0.006686612963676453,,2.1697285319532966e-06
1625,0.00655799824744463,0.006686499807983637,,1.262864770978922e-06
1626,0.006557730957865715,0.006686382927000523,,4.648029232612316e-07
1627,0.006557413376867771,0.006686267908662558,,8.179759447557444e-07
1628,0.006557106040418148,0.006686150096356869,,1.4894677633492392e-06
1629,0.006556840147823095,0.00668603740632534,,1.3300345926836599e-06
1630,0.006556590553373098,0.006685926578938961,,6.559270104844472e-07
1631,0.00655632046982646,0.0066858152858912945,,4.653501548546046e-07
1632,0.006556019186973572,0.006685695610940456,,8.787667411525035e-07
1633,0.006555710453540087,0.006685579661279917,,1.1220088254049188e-06
1634,0.006555418483912945,0.006685469765216112,,8.105893698484579e-07
1635,0.006555146537721157,0.0066853598691523075,,4.562983804135001e-07
1636,0.006554869934916496,0.006685249041765928,,5.314083182383911e-07
1637,0.006554578896611929,0.006685133557766676,,8.045818162827345e-07
1638,0.006554273888468742,0.006685018073767424,,8.110822022899811e-07
1639,0.00655396468937397,0.006684903521090746,,5.548368449126428e-07
1640,0.006553662940859795,0.006684798747301102,,4.239694533225702e-07
1641,0.006553372368216515,0.006684682331979275,,5.526886184270552e-07
1642,0.006553079932928085,0.006684581749141216,,6.824074603173358e-07
1643,0.006552777253091335,0.006684464402496815,,6.074093903407629e-07
1644,0.006552467122673988,0.006684355437755585,,4.5025669237475086e-07
1645,0.006552151869982481,0.006684251595288515,,4.3047486997238593e-07
1646,0.006551834754645824,0.006684139836579561,,5.326724021870177e-07
1647,0.006551523692905903,0.0066840266808867455,,5.745004045820679e-07
1648,0.00655121635645628,0.0066839177161455154,,4.955449526278244e-07
1649,0.0065508997067809105,0.006683814339339733,,4.147301524426439e-07
1650,0.0065505849197506905,0.006683703511953354,,4.32698072927451e-07
1651,0.006550263613462448,0.006683589890599251,,4.951723440171918e-07
1652,0.006549937650561333,0.0066834865137934685,,4.977950425200106e-07
1653,0.006549605634063482,0.006683383136987686,,4.3955350292890216e-07
1654,0.006549277808517218,0.006683273706585169,,4.023675899134105e-07
1655,0.0065489476546645164,0.006683160085231066,,4.249245648679789e-07
1656,0.006548609584569931,0.006683062762022018,,4.585485271491052e-07
1657,0.006548275239765644,0.006682949606329203,,4.494601739679638e-07
1658,0.006547940894961357,0.00668284110724926,,4.1189974808730767e-07
1659,0.0065475995652377605,0.006682742387056351,,3.9523726513834845e-07
1660,0.006547258235514164,0.0066826315596699715,,4.121974086501723e-07
1661,0.0065469155088067055,0.006682521663606167,,4.2924338572447596e-07
1662,0.006546566728502512,0.006682416424155235,,4.1944264239646145e-07
1663,0.006546216085553169,0.006682320963591337,,3.9638493376514816e-07
1664,0.00654586311429739,0.006682209670543671,,3.882761063778162e-07
1665,0.006545503623783588,0.006682106293737888,,3.9891813230497064e-07
1666,0.00654514878988266,0.006682003382593393,,4.0759815078672545e-07
1667,0.00654479069635272,0.0066818967461586,,4.002293394478329e-07
1668,0.0065444232895970345,0.006681792438030243,,3.859872492739669e-07
1669,0.006544060073792934,0.006681689061224461,,3.8100387200756813e-07
1670,0.0065437015146017075,0.006681588478386402,,3.868258886541298e-07
1671,0.006543344352394342,0.006681488826870918,,3.9137364638008876e-07
1672,0.006542994175106287,0.0066813817247748375,,3.865587814289029e-07
1673,0.00654266681522131,0.006681280210614204,,3.775980985665228e-07
1674,0.00654237624257803,0.0066811759024858475,,3.737344513865537e-07
1675,0.00654216855764389,0.006681072525680065,,3.763611573504022e-07
1676,0.0065421354956924915,0.006680972408503294,,3.787985463077348e-07
1677,0.0065424516797065735,0.006680878344923258,,3.7594691093545407e-07
1678,0.006543535273522139,0.006680772639811039,,3.7008203435107134e-07
1679,0.006546206772327423,0.006680674850940704,,3.66686691677387e-07
1680,0.006552543956786394,0.006680569611489773,,3.6728903296534554e-07
1681,0.006566309370100498,0.006680477410554886,,3.6846958550995623e-07
1682,0.006597641855478287,0.006680378690361977,,3.6684957649413263e-07
1683,0.006657499819993973,0.00668027438223362,,3.629817229011678e-07
1684,0.006775279529392719,0.006680171005427837,,3.599325850700552e-07
1685,0.006892956793308258,0.006680075544863939,,3.5925796737501514e-07
1686,0.006972840521484613,0.006679979152977467,,3.59547982498043e-07
1687,0.006782067008316517,0.006679878570139408,,3.586000332234107e-07
1688,0.006573705933988094,0.006679780315607786,,3.560370771538146e-07
1689,0.00656393775716424,0.006679682992398739,,3.5341321336090914e-07
1690,0.006705769803375006,0.006679590791463852,,3.5201148307351104e-07
1691,0.006751229055225849,0.006679484620690346,,3.515908986173599e-07
1692,0.006601364817470312,0.00667938869446516,,3.5086506500192627e-07
1693,0.006541488692164421,0.006679294630885124,,3.491524580567784e-07
1694,0.006635907106101513,0.006679205223917961,,3.469975524694746e-07
1695,0.0066588325425982475,0.006679105572402477,,3.4530626180639956e-07
1696,0.0065719871781766415,0.006679009646177292,,3.4434694384799514e-07
1697,0.006541641894727945,0.006678915582597256,,3.4355852562839573e-07
1698,0.0066060819663107395,0.006678822450339794,,3.423191401452641e-07
1699,0.006613830104470253,0.006678721867501736,,3.4062031772919e-07
1700,0.006547030992805958,0.006678626872599125,,3.389201026493538e-07
1701,0.006549445446580648,0.006678536534309387,,3.3761378404051356e-07
1702,0.006594900507479906,0.006678442470729351,,3.366198200183135e-07
1703,0.006572018377482891,0.006678350269794464,,3.355585533881822e-07
1704,0.0065353866666555405,0.0066782571375370026,,3.3421181910853193e-07
1705,0.006555437110364437,0.006678158417344093,,3.326876765186171e-07
1706,0.006573196034878492,0.0066780694760382175,,3.312542560252041e-07
1707,0.006548015400767326,0.0066779786720871925,,3.3004792499014e-07
1708,0.0065349857322871685,0.006677884608507156,,3.289586629762198e-07
1709,0.00655536912381649,0.006677793338894844,,3.278071005752281e-07
1710,0.006557426415383816,0.006677699275314808,,3.2648185310790723e-07
1711,0.006536309607326984,0.006677610799670219,,3.250985969316389e-07
1712,0.006537589244544506,0.006677516736090183,,3.2379796266468475e-07
1713,0.006551425904035568,0.006677428260445595,,3.226087414986978e-07
1714,0.006543639115989208,0.0066773369908332825,,3.214722426037042e-07
1715,0.006531998049467802,0.006677249446511269,,3.202914626854181e-07
1716,0.006538401357829571,0.006677158176898956,,3.1901376473797427e-07
1717,0.006544042844325304,0.006677067838609219,,3.177384257924132e-07
1718,0.006535762920975685,0.006676977034658194,,3.16494777052867e-07
1719,0.006530796643346548,0.006676887162029743,,3.153012073653372e-07
1720,0.00653683440759778,0.006676807999610901,,3.141565798614465e-07
1721,0.006538253277540207,0.006676714401692152,,3.129794379219675e-07
1722,0.00653141550719738,0.006676627788692713,,3.1177660275716335e-07
1723,0.0065299347043037415,0.006676541641354561,,3.105432995198498e-07
1724,0.0065342639572918415,0.006676452234387398,,3.0933247785469575e-07
1725,0.00653349794447422,0.0066763670183718204,,3.0816286766821577e-07
1726,0.006528829224407673,0.006676275283098221,,3.070166201268876e-07
1727,0.0065286122262477875,0.006676189601421356,,3.058570428038365e-07
1728,0.006531254388391972,0.006676103919744492,,3.046849599286361e-07
1729,0.00653020991012454,0.006676018703728914,,3.035038673715462e-07
1730,0.0065269870683550835,0.00667593302205205,,3.0231578307393647e-07
1731,0.006526905111968517,0.006675845943391323,,3.011760156823584e-07
1732,0.006528520956635475,0.006675763987004757,,3.000258459451288e-07
1733,0.006527610123157501,0.006675673183053732,,2.989080769566499e-07
1734,0.006525336764752865,0.006675598677247763,,2.977544397708698e-07
1735,0.006525009870529175,0.0066755046136677265,,2.9661367761946167e-07
1736,0.00652594119310379,0.006675424985587597,,2.9545927304752695e-07
1737,0.006525437347590923,0.006675342097878456,,2.9433198278638883e-07
1738,0.006523750722408295,0.006675254553556442,,2.9320256089704344e-07
1739,0.0065231043845415115,0.0066751763224601746,,2.9208294449745154e-07
1740,0.006523549556732178,0.006675095297396183,,2.9096932507854945e-07
1741,0.006523344665765762,0.006675010547041893,,2.8985419930904754e-07
1742,0.006522161420434713,0.006674929056316614,,2.887387609007419e-07
1743,0.006521280389279127,0.0066748433746397495,,2.8762505621671153e-07
1744,0.0065212612971663475,0.006674767471849918,,2.865199064672197e-07
1745,0.006521227769553661,0.006674686446785927,,2.854253580153454e-07
1746,0.006520494818687439,0.0066746072843670845,,2.8433487386791967e-07
1747,0.006519562564790249,0.006674520671367645,,2.832372558714269e-07
1748,0.006519117392599583,0.006674440111964941,,2.821500970640045e-07
1749,0.006519004236906767,0.006674360483884811,,2.810673151998344e-07
1750,0.006518633104860783,0.006674277596175671,,2.7997876372864994e-07
1751,0.006517877336591482,0.006674198433756828,,2.7891178433492314e-07
1752,0.006517172325402498,0.006674126721918583,,2.778311909423792e-07
1753,0.00651678629219532,0.006674048490822315,,2.7676307468027517e-07
1754,0.0065165115520358086,0.006673967465758324,,2.757063271019433e-07
1755,0.006516038440167904,0.006673892959952354,,2.746418488186464e-07
1756,0.006515371613204479,0.00667381240054965,,2.73587573929035e-07
1757,0.006514734588563442,0.006673729047179222,,2.725282683968544e-07
1758,0.006514281500130892,0.0066736554726958275,,2.7146776915287774e-07
1759,0.006513903848826885,0.006673580035567284,,2.7043390105063736e-07
1760,0.006513427011668682,0.006673500407487154,,2.693885505777871e-07
1761,0.006512824445962906,0.006673429161310196,,2.68358860466833e-07
1762,0.006512199994176626,0.006673350930213928,,2.6731584057415603e-07
1763,0.006511662155389786,0.006673275493085384,,2.6629001581568446e-07
1764,0.006511198356747627,0.006673198193311691,,2.652583930284891e-07
1765,0.006510719656944275,0.006673119962215424,,2.6423288090882124e-07
1766,0.006510166451334953,0.006673047319054604,,2.6321376367377525e-07
1767,0.006509564816951752,0.006672974675893784,,2.622006718411285e-07
1768,0.006508965045213699,0.0066728959791362286,,2.611926674944698e-07
1769,0.006508402060717344,0.006672821473330259,,2.601780693112232e-07
1770,0.006507874000817537,0.006672753021121025,,2.591706333987531e-07
1771,0.006507338955998421,0.006672674790024757,,2.5816584070526005e-07
1772,0.006506767589598894,0.006672602146863937,,2.5717605467434623e-07
1773,0.00650616642087698,0.006672529503703117,,2.5617575261094316e-07
1774,0.006505553610622883,0.0066724615171551704,,2.551810780460073e-07
1775,0.006504940800368786,0.006672383286058903,,2.541956121149269e-07
1776,0.006504343822598457,0.006672317627817392,,2.5321904217889823e-07
1777,0.00650375708937645,0.006672240793704987,,2.522215822864382e-07
1778,0.006503165699541569,0.006672173738479614,,2.512483376904129e-07
1779,0.00650255661457777,0.006672097835689783,,2.502789868685795e-07
1780,0.006501933094114065,0.006672029383480549,,2.493210615739372e-07
1781,0.006501293741166592,0.006671959534287453,,2.483531034158659e-07
1782,0.006500642746686935,0.006671885959804058,,2.473913696121599e-07
1783,0.00649998988956213,0.006671822629868984,,2.4642744733682775e-07
1784,0.006499333307147026,0.006671750918030739,,2.454812033647613e-07
1785,0.006498679518699646,0.006671679671853781,,2.4452688762721664e-07
1786,0.006498017348349094,0.006671607494354248,,2.4357646566386393e-07
1787,0.006497351918369532,0.00667154137045145,,2.426325522719708e-07
1788,0.0064966799691319466,0.00667147058993578,,2.416936411009374e-07
1789,0.006496001034975052,0.006671403534710407,,2.407498698175914e-07
1790,0.006495310924947262,0.006671333685517311,,2.3981240815373894e-07
1791,0.006494613364338875,0.006671267561614513,,2.3889154476819385e-07
1792,0.0064939092844724655,0.006671201437711716,,2.3796224013494793e-07
1793,0.0064931996166706085,0.006671130191534758,,2.370369429627317e-07
1794,0.006492484360933304,0.006671067327260971,,2.3611912070009566e-07
1795,0.006491764914244413,0.006670999340713024,,2.3518811076428392e-07
1796,0.0064910463988780975,0.0066709318198263645,,2.3428323459029343e-07
1797,0.00649032648652792,0.006670864298939705,,2.333598132508996e-07
1798,0.006489635445177555,0.006670800969004631,,2.3246646208008315e-07
1799,0.006488977465778589,0.006670735776424408,,2.3155612893788202e-07
1800,0.006488398648798466,0.00667066453024745,,2.3065852872150572e-07
1801,0.006487971171736717,0.006670607253909111,,2.297649359661591e-07
1802,0.006487863138318062,0.006670539733022451,,2.2887400064064423e-07
1803,0.006488387938588858,0.0066704778000712395,,2.2798221266384644e-07
1804,0.006490270607173443,0.006670410744845867,,2.2709461688918964e-07
1805,0.006494853645563126,0.00667035486549139,,2.2620487527547084e-07
1806,0.006505712401121855,0.006670285947620869,,2.2532870502800506e-07
1807,0.00652850279584527,0.006670227274298668,,2.244510568516489e-07
1808,0.006580415181815624,0.006670159287750721,,2.2357717455179227e-07
1809,0.006675178185105324,0.00667009549215436,,2.2270846500305197e-07
1810,0.006866218987852335,0.006670033559203148,,2.2184815406944836e-07
1811,0.007039540447294712,0.006669974885880947,,2.2097439966728416e-07
1812,0.007170296274125576,0.006669912487268448,,2.2011839462265925e-07
1813,0.006840921007096767,0.006669848226010799,,2.192614942941873e-07
1814,0.006520681083202362,0.006669793277978897,,2.1841408681666508e-07
1815,0.006533859297633171,0.006669730879366398,,2.1756180501597555e-07
1816,0.006757864262908697,0.006669667549431324,,2.1671550598512113e-07
1817,0.00680433539673686,0.006669608876109123,,2.1587361231922841e-07
1818,0.006552529521286488,0.006669545546174049,,2.1502735592093813e-07
1819,0.006497237365692854,0.006669485475867987,,2.141893560292374e-07
1820,0.006663682870566845,0.006669426336884499,,2.1336258271276165e-07
1821,0.00664894562214613,0.006669372320175171,,2.1252677129268704e-07
1822,0.0065017081797122955,0.0066693006083369255,,2.1170262698433362e-07
1823,0.006503432989120483,0.006669249385595322,,2.1087993218316115e-07
1824,0.006602207198739052,0.006669193040579557,,2.100442628716337e-07
1825,0.006567568518221378,0.006669133435934782,,2.0923627630509145e-07
1826,0.00647545512765646,0.0066690766252577305,,2.0841572734298097e-07
1827,0.006522801239043474,0.006669019348919392,,2.0760197116942436e-07
1828,0.0065728239715099335,0.006668959744274616,,2.0680188583810377e-07
1829,0.006501555442810059,0.006668903864920139,,2.0599466665771615e-07
1830,0.006476894486695528,0.006668851710855961,,2.051877885378417e-07
1831,0.006530695594847202,0.006668791174888611,,2.04388157953872e-07
1832,0.0065185874700546265,0.006668735761195421,,2.0359644281597866e-07
1833,0.006471835542470217,0.006668680347502232,,2.0280604928757384e-07
1834,0.006488513201475143,0.006668623071163893,,2.020206721908835e-07
1835,0.0065124183893203735,0.006668562535196543,,2.0122500643537933e-07
1836,0.006484886631369591,0.006668507121503353,,2.004518080411799e-07
1837,0.006468011066317558,0.0066684577614068985,,1.9967463060766022e-07
1838,0.006491291802376509,0.006668400019407272,,1.9889375835191458e-07
1839,0.0064925542101264,0.006668344140052795,,1.9812399898455624e-07
1840,0.0064677027985453606,0.00666829664260149,,1.97371250010292e-07
1841,0.006471024826169014,0.006668238900601864,,1.966033238431919e-07
1842,0.0064859576523303986,0.006668188609182835,,1.9585382915465743e-07
1843,0.006473997607827187,0.006668129935860634,,1.9510692084168113e-07
1844,0.006461828947067261,0.006668078247457743,,1.943883916055711e-07
1845,0.006470982916653156,0.006668029353022575,,1.9366903813988756e-07
1846,0.0064746178686618805,0.006667974404990673,,1.9297763742542884e-07
1847,0.0064631374552845955,0.006667922716587782,,1.9232346915032394e-07
1848,0.006459541618824005,0.006667869631201029,,1.9172856013938144e-07
1849,0.006466767750680447,0.006667815148830414,,1.9121411298783642e-07
1850,0.006465506739914417,0.006667771376669407,,1.9082614244325669e-07
1851,0.0064569455571472645,0.006667717359960079,,1.906412592234119e-07
1852,0.006456922739744186,0.0066676633432507515,,1.9079254798270995e-07
1853,0.006461326964199543,0.006667613983154297,,1.9147674379382806e-07
1854,0.006458112969994545,0.0066675604321062565,,1.93035461393265e-07
1855,0.006452502217143774,0.006667513400316238,,1.9600715006617975e-07
1856,0.006453176960349083,0.006667459383606911,,2.0134353917455883e-07
1857,0.006455333437770605,0.006667410954833031,,2.1065773125883425e-07
1858,0.006452442612498999,0.006667366251349449,,2.2655527232018358e-07
1859,0.006448495667427778,0.006667315028607845,,2.538322405598592e-07
1860,0.006448725238442421,0.006667269393801689,,2.999586854457448e-07
1861,0.006449805572628975,0.006667212583124638,,3.7939162211841904e-07
1862,0.006447521038353443,0.0066671669483184814,,5.138153369443899e-07
1863,0.0064444346353411674,0.006667114794254303,,7.473296932403173e-07
1864,0.006443940103054047,0.006667069159448147,,1.1391367706892197e-06
1865,0.006444364320486784,0.006667023058980703,,1.8193569530922105e-06
1866,0.006442858371883631,0.006666975095868111,,2.9155919492040994e-06
1867,0.006440266966819763,0.006666926667094231,,4.747165803564712e-06
1868,0.0064390553161501884,0.0066668801009655,,7.32002536096843e-06
1869,0.006438973359763622,0.006666836328804493,,1.0955375728372019e-05
1870,0.006438030395656824,0.0066667841747403145,,1.4036713764653541e-05
1871,0.006435970775783062,0.006666738539934158,,1.578082265041303e-05
1872,0.006434240378439426,0.006666690111160278,,1.2636825886147562e-05
1873,0.006433503702282906,0.00666664307937026,,6.764919362467481e-06
1874,0.0064328317530453205,0.006666603498160839,,1.353516836388735e-06
1875,0.0064313774928450584,0.006666557863354683,,4.594319875650399e-07
1876,0.006429539993405342,0.006666511297225952,,3.516179504003958e-06
1877,0.00642812717705965,0.006666468922048807,,6.554133506142534e-06
1878,0.006427213083952665,0.00666642002761364,,6.549543286382686e-06
1879,0.006426186300814152,0.006666376255452633,,3.2857340102054877e-06
1880,0.006424682214856148,0.00666633527725935,,4.984784709449741e-07
1881,0.006422995124012232,0.006666287779808044,,6.266103014240798e-07
1882,0.00642154086381197,0.006666244938969612,,2.708590955080581e-06
1883,0.006420359946787357,0.006666198838502169,,3.970905254391255e-06
1884,0.0064191678538918495,0.006666157394647598,,2.8432557428459404e-06
1885,0.00641772523522377,0.00666611734777689,,8.787302476775949e-07
1886,0.0064160991460084915,0.006666072644293308,,1.923025791938926e-07
1887,0.006414493080228567,0.006666022352874279,,1.1607605756580597e-06
1888,0.006413041613996029,0.006665990222245455,,2.2276708477875218e-06
1889,0.006411677226424217,0.006665945053100586,,1.961893758561928e-06
1890,0.006410251837223768,0.00666589941829443,,8.269681188721734e-07
1891,0.006408692803233862,0.006665860302746296,,1.7019493725456414e-07
1892,0.006407030858099461,0.006665816064924002,,5.816336283714918e-07
1893,0.00640534795820713,0.00666577834635973,,1.284536779166956e-06
1894,0.00640371348708868,0.006665738299489021,,1.2905032917842618e-06
1895,0.00640212744474411,0.006665699649602175,,6.636594775955018e-07
1896,0.006400536745786667,0.006665654014796019,,1.8402170098852366e-07
1897,0.006398895289748907,0.0066656130366027355,,3.366214116340416e-07
1898,0.0063971830531954765,0.006665569730103016,,7.66975801980152e-07
1899,0.006395407952368259,0.0066655343398451805,,8.579470431868685e-07
1900,0.006393590476363897,0.006665495224297047,,5.291780098559684e-07
1901,0.006391752976924181,0.006665455177426338,,1.9835908915410982e-07
1902,0.0063899215310812,0.006665414199233055,,2.196099160300946e-07
1903,0.006388070061802864,0.006665375083684921,,4.684721659486968e-07
1904,0.006386210210621357,0.006665337365120649,,5.805924274682184e-07
1905,0.006384322885423899,0.006665299646556377,,4.2849796955124475e-07
1906,0.006382402963936329,0.0066652605310082436,,2.0994785643324576e-07
