epoch,total_loss,data_loss,physics_loss
1180,0.058498069643974304,0.0044973744079470634,0.054000694304704666
1181,0.057507745921611786,0.00038927298737689853,0.05711847171187401
1182,0.05300542712211609,0.0007205124129541218,0.05228491500020027
1183,0.055970750749111176,0.0031699822284281254,0.05280076712369919
1184,0.05993375927209854,0.0033634514547884464,0.05657030642032623
1185,0.055655788630247116,0.0009421321447007358,0.0547136552631855
1186,0.058277443051338196,0.0006991389091126621,0.057578302919864655
1187,0.056117475032806396,0.0036421276163309813,0.052475348114967346
1188,0.060612984001636505,0.006766988895833492,0.05384599417448044
1189,0.05647580698132515,0.001390998251736164,0.05508480966091156
1190,0.05450752377510071,0.00041011322173289955,0.054097410291433334
1191,0.05196547135710716,0.0026977004017680883,0.04926777258515358
1192,0.060717664659023285,0.0030854823999106884,0.05763218179345131
1193,0.05926942452788353,0.002081102691590786,0.05718832090497017
1194,0.05568930506706238,0.002352259587496519,0.05333704501390457
1195,0.059707362204790115,0.0033286509569734335,0.05637871101498604
1196,0.05746791884303093,0.003954585175961256,0.053513333201408386
1197,0.0573289580643177,0.003224120009690523,0.05410483852028847
1198,0.05922672152519226,0.0009780338732525706,0.05824868753552437
1199,0.05400094389915466,0.0026606121100485325,0.05134033039212227
1200,0.058513931930065155,0.003084316151216626,0.0554296150803566
1201,0.05910351499915123,0.0030021509155631065,0.05610136315226555
1202,0.05709107965230942,0.00150654639583081,0.055584535002708435
1203,0.05830313265323639,0.0009734625346027315,0.05732966959476471
1204,0.05563485994935036,0.003025366459041834,0.05260949209332466
1205,0.05264890193939209,0.002130016451701522,0.050518885254859924
1206,0.055018018931150436,0.0016569000435993075,0.05336111783981323
1207,0.062437158077955246,0.0026354030705988407,0.05980175361037254
1208,0.054970722645521164,0.005095406901091337,0.04987531527876854
1209,0.056571315973997116,0.0029207642655819654,0.05365055054426193
1210,0.053376875817775726,0.0008185422630049288,0.052558332681655884
1211,0.06101386249065399,0.0016425065696239471,0.059371355921030045
1212,0.05688962712883949,0.004288369324058294,0.05260125920176506
1213,0.052534911781549454,0.0017498843371868134,0.05078502744436264
1214,0.05662613734602928,0.0005103180301375687,0.05611582100391388
1215,0.0593874417245388,0.0034078306052833796,0.05597960948944092
1216,0.06059705466032028,0.006646730937063694,0.05395032465457916
1217,0.05738773196935654,0.002067573368549347,0.05532015860080719
1218,0.0591670386493206,0.001481214421801269,0.05768582597374916
1219,0.06011158600449562,0.0035690395161509514,0.056542545557022095
1220,0.05913585424423218,0.0031678397208452225,0.055968012660741806
1221,0.05257110670208931,0.002024876419454813,0.050546228885650635
1222,0.057653024792671204,0.0008054135832935572,0.05684760957956314
1223,0.06038355454802513,0.00404783058911562,0.056335724890232086
1224,0.06010366603732109,0.006252650637179613,0.053851015865802765
1225,0.055193521082401276,0.0016778323333710432,0.053515687584877014
1226,0.0657540112733841,0.00016721209976822138,0.06558679789304733
1227,0.060324929654598236,0.0002270410768687725,0.060097888112068176
1228,0.054315123707056046,0.006547842174768448,0.0477672815322876
1229,0.06170552596449852,0.005403150338679552,0.056302376091480255
1230,0.056325897574424744,0.0008812918094918132,0.05544460564851761
1231,0.06101541593670845,6.323331831481482e-07,0.06101478263735771
1232,0.050424300134181976,0.0024007391184568405,0.048023562878370285
1233,0.05886346101760864,0.0041229440830647945,0.05474051833152771
1234,0.06648678332567215,0.003012683941051364,0.06347409635782242
1235,0.05340574309229851,0.0015778099186718464,0.05182793363928795
1236,0.06189596652984619,0.0007475711754523218,0.06114839389920235
1237,0.05517306551337242,0.005441183689981699,0.04973188042640686
1238,0.055025771260261536,0.0062927245162427425,0.048733048141002655
1239,0.0583125576376915,0.0014373552985489368,0.05687520280480385
1240,0.05627609044313431,0.00047322933096438646,0.055802859365940094
1241,0.05507667735219002,0.004430331289768219,0.0506463460624218
1242,0.05408138036727905,0.005156551022082567,0.04892482981085777
1243,0.055878445506095886,0.0006247599958442152,0.055253684520721436
1244,0.053147878497838974,0.000792797130998224,0.0523550808429718
1245,0.05804942920804024,0.0021405923180282116,0.05590883642435074
1246,0.055109184235334396,0.006196227855980396,0.048912957310676575
1247,0.0510314404964447,0.002371209440752864,0.04866022989153862
1248,0.05402803421020508,0.0010389599483460188,0.05298907309770584
1249,0.05311788246035576,0.0021105697378516197,0.051007311791181564
1250,0.05690841004252434,0.006146992091089487,0.05076141655445099
1251,0.05457083880901337,0.003010256215929985,0.05156058073043823
1252,0.056949079036712646,0.0007282729493454099,0.05622080713510513
1253,0.052755702286958694,0.0014451933093369007,0.05131050944328308
1254,0.0555141381919384,0.0037796846590936184,0.051734454929828644
1255,0.05238466337323189,0.0032752500846982002,0.04910941421985626
1256,0.056779030710458755,0.0005281442427076399,0.056250885128974915
1257,0.05244559422135353,0.001388915115967393,0.05105667933821678
1258,0.05554859712719917,0.002714947797358036,0.05283365026116371
1259,0.0516224130988121,0.001252773916348815,0.050369638949632645
1260,0.04922020062804222,0.0008337912731803954,0.048386409878730774
1261,0.04944762587547302,0.0012876881519332528,0.04815993830561638
1262,0.04915407672524452,0.0025950910057872534,0.046558987349271774
1263,0.052765656262636185,0.0014976519159972668,0.05126800388097763
1264,0.05604146793484688,0.001525216270238161,0.054516252130270004
1265,0.04937632381916046,0.002213557017967105,0.04716276749968529
1266,0.05519619584083557,0.003215512027963996,0.05198068544268608
1267,0.05755596607923508,0.00280774780549109,0.05474821850657463
1268,0.05578993260860443,0.0030304985120892525,0.05275943502783775
1269,0.05060131102800369,0.002461810363456607,0.04813950136303902
1270,0.05190247669816017,0.001170602859929204,0.050731875002384186
1271,0.05272877216339111,0.0016744602471590042,0.05105431005358696
1272,0.053529366850852966,0.0029002842493355274,0.050629083067178726
1273,0.054639507085084915,0.001998849678784609,0.052640657871961594
1274,0.051224954426288605,0.0022408575750887394,0.048984095454216
1275,0.053644657135009766,0.0037751789204776287,0.04986947774887085
1276,0.053780291229486465,0.0025652488693594933,0.0512150414288044
1277,0.04958898574113846,0.0017802496440708637,0.04780873656272888
1278,0.054591622203588486,0.0010704282904043794,0.05352119356393814
1279,0.05115780979394913,0.0010986074339598417,0.050059203058481216
1280,0.0512891486287117,0.0025940253399312496,0.04869512468576431
1281,0.047469887882471085,0.001793724368326366,0.04567616432905197
1282,0.046755146235227585,0.001512913848273456,0.04524223133921623
1283,0.05340766906738281,0.0019825794734060764,0.051425088196992874
1284,0.05051596462726593,0.0015667612897232175,0.04894920438528061
1285,0.05767425149679184,0.0018316423520445824,0.05584260821342468
1286,0.05352123826742172,0.002560666063800454,0.05096057057380676
1287,0.04806780815124512,0.0016065300442278385,0.04646127671003342
1288,0.05752469599246979,0.0018322456162422895,0.05569244921207428
1289,0.049353357404470444,0.001054071239195764,0.048299286514520645
1290,0.058305591344833374,0.004794280044734478,0.05351131036877632
1291,0.056623395532369614,0.005815385840833187,0.05080800876021385
1292,0.053525470197200775,0.0025618583895266056,0.05096361041069031
1293,0.054609376937150955,0.0006977762095630169,0.05391160026192665
1294,0.04881935194134712,0.003361537354066968,0.04545781388878822
1295,0.051066406071186066,0.005013825837522745,0.04605257883667946
1296,0.05113331973552704,0.0007156183128245175,0.0504177026450634
1297,0.04994342848658562,0.0009473094251006842,0.04899612069129944
1298,0.04767853394150734,0.002168587176129222,0.0455099456012249
1299,0.052670761942863464,0.0048289550468325615,0.04784180596470833
1300,0.04991793632507324,0.003448963863775134,0.04646897315979004
1301,0.053383566439151764,0.001521702273748815,0.05186186358332634
1302,0.0460766963660717,0.0012962245382368565,0.04478047043085098
1303,0.052846509963274,0.001616633147932589,0.05122987553477287
1304,0.04666967689990997,0.002725894097238779,0.04394378140568733
1305,0.05351431667804718,0.0013195581268519163,0.052194759249687195
1306,0.04707593843340874,0.0018279331270605326,0.04524800553917885
1307,0.05251726135611534,0.0005407558637671173,0.05197650566697121
1308,0.0525565966963768,0.002380202990025282,0.05017639324069023
1309,0.05160493403673172,0.005256026051938534,0.04634890705347061
1310,0.052826087921857834,0.0018801720580086112,0.050945915281772614
1311,0.05666648969054222,0.001033976674079895,0.055632513016462326
1312,0.05288664996623993,0.008339396677911282,0.04454725235700607
1313,0.05220210179686546,0.005581434350460768,0.04662066698074341
1314,0.05444561690092087,0.000470589438918978,0.053975027054548264
1315,0.04975124076008797,0.0008081737323664129,0.04894306883215904
1316,0.05374986305832863,0.004763313103467226,0.04898655042052269
1317,0.04879622161388397,0.004424438811838627,0.04437178373336792
1318,0.04834861680865288,0.0006500007002614439,0.04769861698150635
1319,0.05101343244314194,0.0012405940797179937,0.04977283999323845
1320,0.04898824542760849,0.004699496552348137,0.0442887507379055
1321,0.050655629485845566,0.0034197273198515177,0.04723590239882469
1322,0.05331644415855408,0.0008125171880237758,0.052503928542137146
1323,0.04731261357665062,0.0018720808438956738,0.04544053226709366
1324,0.05182399973273277,0.0012363423593342304,0.05058765783905983
1325,0.042871251702308655,0.0019484404474496841,0.04092280939221382
1326,0.047561462968587875,0.0016928078839555383,0.0458686538040638
1327,0.044854242354631424,0.0033093818929046392,0.04154486209154129
1328,0.04874942824244499,0.0022464566864073277,0.0465029701590538
1329,0.04795272275805473,0.0015162116615101695,0.04643651098012924
1330,0.04798886552453041,0.0013380392920225859,0.046650826930999756
1331,0.04761691018939018,0.0038897639606148005,0.043727144598960876
1332,0.051291536539793015,0.001865203259512782,0.049426332116127014
1333,0.048464585095644,0.0006973789422772825,0.04776720702648163
1334,0.04400300234556198,0.0005723817739635706,0.043430618941783905
1335,0.0518726222217083,0.0022316626273095608,0.0496409609913826
1336,0.047256339341402054,0.005197705235332251,0.042058635503053665
1337,0.04999040067195892,0.001645581447519362,0.048344820737838745
1338,0.04746071994304657,0.0011360469507053494,0.04632467404007912
1339,0.04686114564538002,0.001238256343640387,0.04562288895249367
1340,0.05004648491740227,0.0052688270807266235,0.044777657836675644
1341,0.048306629061698914,0.00292913056910038,0.045377496629953384
1342,0.04999407008290291,0.0006821800488978624,0.049311891198158264
1343,0.051351066678762436,0.0002862712717615068,0.05106479674577713
1344,0.0488772839307785,0.005449497140944004,0.043427787721157074
1345,0.05142540484666824,0.005643048789352179,0.04578235745429993
1346,0.05346457660198212,0.0005159922293387353,0.05294858291745186
1347,0.04623360186815262,0.0007423696806654334,0.045491233468055725
1348,0.04874365031719208,0.004250993952155113,0.044492658227682114
1349,0.045239824801683426,0.003942809533327818,0.04129701480269432
1350,0.04863249137997627,0.00047945266123861074,0.04815303906798363
1351,0.04629750922322273,0.0013036265736445785,0.04499388113617897
1352,0.045714136213064194,0.002500413917005062,0.04321372136473656
1353,0.04550548270344734,0.0010341680608689785,0.044471316039562225
1354,0.04829934611916542,0.0012291326420381665,0.04707021266222
1355,0.04958198964595795,0.0023615825921297073,0.04722040891647339
1356,0.05104239284992218,0.0013323447201400995,0.049710046499967575
1357,0.049381326884031296,0.0015277325874194503,0.04785359278321266
1358,0.04707641899585724,0.0014534717192873359,0.04562294855713844
1359,0.047647830098867416,0.0015551529359072447,0.0460926778614521
1360,0.048622190952301025,0.001536831958219409,0.04708535969257355
1361,0.04564168304204941,0.001971543300896883,0.04367014020681381
1362,0.049288325011730194,0.0017560801934450865,0.04753224551677704
1363,0.046919118613004684,0.0018826306331902742,0.04503648728132248
1364,0.04805644974112511,0.001757630379870534,0.04629882052540779
1365,0.049194689840078354,0.0017813813174143434,0.047413308173418045
1366,0.04587686434388161,0.0021386046428233385,0.04373826086521149
1367,0.04659367725253105,0.0017391045112162828,0.04485457390546799
1368,0.04331012815237045,0.0012049421202391386,0.042105186730623245
1369,0.047478578984737396,0.0009337280062027276,0.04654484987258911
1370,0.043025460094213486,0.0030758033972233534,0.039949655532836914
1371,0.04309752583503723,0.0016949877608567476,0.04140253737568855
1372,0.04863857477903366,0.0012821683194488287,0.04735640808939934
1373,0.04732782766222954,0.003469323506578803,0.04385850578546524
1374,0.044413432478904724,0.0013244635192677379,0.043088968843221664
1375,0.04845913127064705,0.000298651575576514,0.048160478472709656
1376,0.04605850204825401,0.001456372207030654,0.044602129608392715
1377,0.04731188714504242,0.002448874292895198,0.044863011687994
1378,0.046565666794776917,0.0008411945309489965,0.045724473893642426
1379,0.04483263939619064,0.0007305861217901111,0.044102054089307785
1380,0.048576440662145615,0.0017175863031297922,0.046858854591846466
1381,0.04773538559675217,0.005022878292948008,0.0427125059068203
1382,0.04348578676581383,0.001341885537840426,0.04214389994740486
1383,0.0458737313747406,0.0006443036836571991,0.04522942751646042
1384,0.04517329856753349,0.0021438165567815304,0.043029483407735825
1385,0.0455385260283947,0.003102620132267475,0.0424359068274498
1386,0.04585001617670059,0.0007221656269393861,0.04512785002589226
1387,0.041620466858148575,0.001164853572845459,0.040455613285303116
1388,0.04439230263233185,0.0017428371356800199,0.042649466544389725
1389,0.044300928711891174,0.002012110548093915,0.04228881746530533
1390,0.0420122966170311,0.0016771905357018113,0.04033510759472847
1391,0.0462491437792778,0.001737887621857226,0.044511254876852036
1392,0.044574446976184845,0.002911671996116638,0.04166277498006821
1393,0.04606649652123451,0.002581127220764756,0.0434853695333004
1394,0.05114424228668213,0.0014201872982084751,0.04972405359148979
1395,0.047728266566991806,0.0024849537294358015,0.045243311673402786
1396,0.04675088822841644,0.0012120147002860904,0.045538872480392456
1397,0.044945813715457916,0.0006339066312648356,0.04431190714240074
1398,0.048649244010448456,0.0019658401142805815,0.046683404594659805
1399,0.04653196409344673,0.003777499310672283,0.042754463851451874
1400,0.04687473922967911,0.001536441850475967,0.04533829912543297
1401,0.048392873257398605,0.0005895635113120079,0.04780330881476402
1402,0.043417807668447495,0.0015047267079353333,0.04191308096051216
1403,0.046791985630989075,0.0055894204415380955,0.04120256379246712
1404,0.045436836779117584,0.002662118524312973,0.04277471825480461
1405,0.048094961792230606,0.001043427619151771,0.04705153405666351
1406,0.04999889060854912,0.00038127118023112416,0.049617618322372437
1407,0.04191611334681511,0.0035775413271039724,0.03833857178688049
1408,0.04445961117744446,0.0029379427433013916,0.041521668434143066
1409,0.0422607846558094,0.0008153045200742781,0.04144547879695892
1410,0.048607293516397476,0.0008611039374954998,0.047746188938617706
1411,0.0472535640001297,0.005292041692882776,0.04196152091026306
1412,0.04212382435798645,0.00429750420153141,0.03782631829380989
1413,0.05017109960317612,0.00012816382513847202,0.05004293471574783
1414,0.0547267384827137,0.0002285676309838891,0.05449816957116127
1415,0.04309048503637314,0.0014940549153834581,0.0415964312851429
1416,0.05113137885928154,0.005007124040275812,0.046124253422021866
1417,0.0456448569893837,0.003182755783200264,0.042462099343538284
1418,0.04285094514489174,0.0005461779073812068,0.042304765433073044
1419,0.047799523919820786,0.0006107879453338683,0.047188736498355865
1420,0.041238002479076385,0.001356320222839713,0.03988168388605118
1421,0.04877796024084091,0.004066107328981161,0.04471185430884361
1422,0.04720090329647064,0.0026077162474393845,0.04459318518638611
1423,0.0465749129652977,0.0003040192532353103,0.04627089202404022
1424,0.047777291387319565,0.00022371576051227748,0.04755357652902603
1425,0.04178611561655998,0.0033647327218204737,0.038421381264925
1426,0.04790068417787552,0.0042876508086919785,0.04361303150653839
1427,0.04467054829001427,0.0010603619739413261,0.043610185384750366
1428,0.038689058274030685,0.000794837367720902,0.037894219160079956
1429,0.038279373198747635,0.002206428674980998,0.03607294335961342
1430,0.043962981551885605,0.001438513514585793,0.042524468153715134
1431,0.042765822261571884,0.0006328157614916563,0.04213300719857216
1432,0.041050542145967484,0.0011302600614726543,0.03992028161883354
1433,0.04349452257156372,0.0016814765986055136,0.041813045740127563
1434,0.040846630930900574,0.0023386843968182802,0.03850794583559036
1435,0.042547378689050674,0.0016754105454310775,0.04087196663022041
1436,0.04380841180682182,0.0018025038298219442,0.042005907744169235
1437,0.04205385223031044,0.0023040317464619875,0.03974981978535652
1438,0.041266001760959625,0.0008410585578531027,0.04042494297027588
1439,0.04105653241276741,0.0005253305425867438,0.04053120315074921
1440,0.042424965649843216,0.0021421043202281,0.04028286039829254
1441,0.03695073351264,0.0023559601977467537,0.03459477424621582
1442,0.046688247472047806,0.00067756453063339,0.046010684221982956
1443,0.04099593684077263,0.0011943208519369364,0.039801616221666336
1444,0.04251211881637573,0.003754762699827552,0.038757357746362686
1445,0.044458892196416855,0.0016242810525000095,0.04283460974693298
1446,0.04125222936272621,0.0011275040451437235,0.04012472555041313
1447,0.037628307938575745,0.0020830233115702868,0.035545285791158676
1448,0.037340037524700165,0.0015297476202249527,0.03581028804183006
1449,0.0359102264046669,0.0005665355711244047,0.03534369170665741
1450,0.044575389474630356,0.0012602470815181732,0.04331514239311218
1451,0.043879829347133636,0.003381999209523201,0.040497828274965286
1452,0.04307997226715088,0.001492518582381308,0.041587453335523605
1453,0.048683471977710724,0.0003114624123554677,0.04837200790643692
1454,0.04535447806119919,0.001077375141903758,0.04427710175514221
1455,0.049070823937654495,0.005919239949434996,0.04315158352255821
1456,0.05066293850541115,0.005888957995921373,0.04477398097515106
1457,0.040309544652700424,0.0014570063212886453,0.03885253891348839
1458,0.04685090109705925,0.0003487466892693192,0.04650215432047844
1459,0.04236640781164169,0.00036538130370900035,0.04200102761387825
1460,0.04963180422782898,0.004306812770664692,0.04532499238848686
1461,0.05330778658390045,0.005188965704292059,0.048118822276592255
1462,0.039720892906188965,0.0014776666648685932,0.03824322670698166
1463,0.04584120586514473,0.0009243552340194583,0.044916849583387375
1464,0.05111447721719742,0.0012317985529080033,0.0498826801776886
1465,0.04313848912715912,0.0006573308492079377,0.042481157928705215
1466,0.05536084249615669,0.007882256992161274,0.04747858643531799
1467,0.059974540024995804,0.01151680201292038,0.048457738012075424
1468,0.043686315417289734,0.005504467524588108,0.0381818488240242
1469,0.0400361530482769,0.001777086639776826,0.03825906664133072
1470,0.059432562440633774,0.004446637816727161,0.05498592555522919
1471,0.048370398581027985,0.0017887437716126442,0.046581655740737915
1472,0.043189942836761475,0.002661279868334532,0.040528662502765656
1473,0.04612220823764801,0.007315096445381641,0.038807112723588943
1474,0.044204775243997574,0.0028951619751751423,0.04130961373448372
1475,0.048763666301965714,0.0010252860374748707,0.04773838073015213
1476,0.04694513604044914,0.0022141446825116873,0.04473099112510681
1477,0.03894408419728279,0.001515418291091919,0.03742866590619087
1478,0.045780014246702194,0.009426292963325977,0.03635372221469879
1479,0.04651637375354767,0.009039281867444515,0.03747709095478058
1480,0.04215552657842636,0.0008996885735541582,0.04125583916902542
1481,0.04489104449748993,0.002721095457673073,0.042169950902462006
1482,0.04165004938840866,0.0017742336494848132,0.0398758165538311
1483,0.04109194502234459,0.0040168799459934235,0.037075065076351166
1484,0.043160438537597656,0.001481260871514678,0.041679177433252335
1485,0.04295756667852402,0.001429144642315805,0.04152842238545418
1486,0.04046707972884178,0.0013236526865512133,0.03914342820644379
1487,0.04043269902467728,0.0014765379019081593,0.038956161588430405
1488,0.04092704877257347,0.0019256910309195518,0.039001356810331345
1489,0.037395622581243515,0.0018997571896761656,0.03549586609005928
1490,0.04042484611272812,0.0013627497246488929,0.039062097668647766
1491,0.036407411098480225,0.0008915320504456758,0.03551587834954262
1492,0.03776625543832779,0.0021511437371373177,0.035615112632513046
1493,0.040603093802928925,0.0012436183169484138,0.039359476417303085
1494,0.040684301406145096,0.00051353988237679,0.040170762687921524
1495,0.03985857963562012,0.0014476212672889233,0.03841095790266991
1496,0.03676474839448929,0.002596672624349594,0.034168075770139694
1497,0.036423247307538986,0.0009704999974928796,0.035452745854854584
1498,0.034001559019088745,0.0012083598412573338,0.03279319778084755
1499,0.03302090987563133,0.0013866970548406243,0.03163421154022217
1500,0.03606467694044113,0.0012281504459679127,0.034836526960134506
1501,0.03296968340873718,0.0008940307307057083,0.03207565099000931
1502,0.03689202666282654,0.0011116978712379932,0.03578032925724983
1503,0.0360727533698082,0.0019897352904081345,0.03408301621675491
1504,0.0409439355134964,0.001558522111736238,0.03938541188836098
1505,0.030989067628979683,0.0019717381801456213,0.029017329216003418
1506,0.035777363926172256,0.0012387821916490793,0.03453858196735382
1507,0.03260330855846405,0.0011666960781440139,0.03143661096692085
1508,0.03655918315052986,0.001990115735679865,0.034569066017866135
1509,0.035366691648960114,0.0017256834544241428,0.03364100679755211
1510,0.03416632115840912,0.0005803335225209594,0.033585987985134125
1511,0.03361229971051216,0.00047390564577654004,0.033138394355773926
1512,0.03376518189907074,0.0019514247542247176,0.03181375563144684
1513,0.033438701182603836,0.001490903552621603,0.031947799026966095
1514,0.03575773909687996,0.0006172427092678845,0.035140495747327805
1515,0.03932938724756241,0.0012396990787237883,0.03808968886733055
1516,0.03762233629822731,0.0040064589120447636,0.033615875989198685
1517,0.03344133496284485,0.0013543032109737396,0.03208703175187111
1518,0.03606727346777916,0.001496029319241643,0.034571245312690735
1519,0.03577325865626335,0.0011984047014266253,0.034574855118989944
1520,0.0398140512406826,0.0034628910943865776,0.03635115921497345
1521,0.035607416182756424,0.003417249768972397,0.03219016641378403
1522,0.036363355815410614,0.000668366439640522,0.03569499030709267
1523,0.03457805514335632,0.0013205873547121882,0.03325746953487396
1524,0.03531479090452194,0.0019219706300646067,0.03339282050728798
1525,0.03645908832550049,0.003284882288426161,0.03317420557141304
1526,0.03534681349992752,0.0003957825538236648,0.03495103120803833
1527,0.037508219480514526,0.0007923217490315437,0.03671589866280556
1528,0.03551270067691803,0.0039485604502260685,0.0315641388297081
1529,0.037277884781360626,0.004197053145617247,0.03308083117008209
1530,0.03427182883024216,0.0003746835864149034,0.033897146582603455
1531,0.03748023137450218,0.0015293045435100794,0.0359509252011776
1532,0.03632580488920212,0.0018255362519994378,0.03450026735663414
1533,0.03324345499277115,0.003651803359389305,0.029591649770736694
1534,0.03573514521121979,0.001011973712593317,0.03472317010164261
1535,0.033763762563467026,0.0005613082321360707,0.03320245444774628
1536,0.037720173597335815,0.0018663351656869054,0.03585383668541908
1537,0.03868911787867546,0.0020428833086043596,0.03664623573422432
1538,0.03608568385243416,0.00094880152028054,0.035136882215738297
1539,0.0319598950445652,0.00046813260996714234,0.03149176388978958
1540,0.03585683926939964,0.0017966532614082098,0.03406018763780594
1541,0.03122018836438656,0.0018937380518764257,0.02932645007967949
1542,0.03593365103006363,0.0003994365397375077,0.03553421422839165
1543,0.034083228558301926,0.0004786864446941763,0.033604543656110764
1544,0.03523014485836029,0.0019728888291865587,0.03325725719332695
1545,0.03441983461380005,0.0021178405731916428,0.03230199217796326
1546,0.030396683141589165,0.0006468578358180821,0.029749825596809387
1547,0.03171230107545853,0.0004135047201998532,0.03129879757761955
1548,0.029375940561294556,0.0015717130154371262,0.02780422754585743
1549,0.027501896023750305,0.0020816181786358356,0.025420278310775757
1550,0.03136996552348137,0.0005871341563761234,0.030782829970121384
1551,0.027689870446920395,0.0006009795470163226,0.027088891714811325
1552,0.027561882510781288,0.0014856272609904408,0.02607625536620617
1553,0.028330370783805847,0.0007455334416590631,0.02758483774960041
1554,0.02626732364296913,0.0003966336080338806,0.025870690122246742
1555,0.028701331466436386,0.0010705995373427868,0.027630731463432312
1556,0.029156005010008812,0.0024317733477801085,0.026724232360720634
1557,0.028629079461097717,0.000773971900343895,0.027855107560753822
1558,0.02935500256717205,0.00048226688522845507,0.028872735798358917
1559,0.028871968388557434,0.0017415920738130808,0.027130376547574997
1560,0.026175502687692642,0.0016595032066106796,0.024515999481081963
1561,0.03294726088643074,0.0004529421275947243,0.03249431774020195
1562,0.02610674686729908,0.0008576568216085434,0.025249090045690536
1563,0.029012763872742653,0.0014562590513378382,0.02755650505423546
1564,0.029384655877947807,0.000585820700507611,0.02879883535206318
1565,0.02647273987531662,0.0011089001782238483,0.02536384016275406
1566,0.024888942018151283,0.0016266540624201298,0.02326228842139244
1567,0.02770906873047352,0.00072669010842219,0.026982378214597702
1568,0.022137966006994247,0.0008065415313467383,0.0213314238935709
1569,0.027192505076527596,0.0009042228921316564,0.026288282126188278
1570,0.026887498795986176,0.0007777981227263808,0.02610970102250576
1571,0.024220600724220276,0.001103866146877408,0.023116733878850937
1572,0.026478484272956848,0.0011713503627106547,0.02530713379383087
1573,0.025503776967525482,0.0008089368930086493,0.024694839492440224
1574,0.024590233340859413,0.002673530485481024,0.021916702389717102
1575,0.02621021308004856,0.0020904408302158117,0.024119772017002106
1576,0.024126695469021797,0.0016643654089421034,0.022462330758571625
1577,0.022250093519687653,0.0008405095431953669,0.02140958420932293
1578,0.02368575520813465,0.002665755106136203,0.02102000080049038
1579,0.024905236437916756,0.0012153622228652239,0.0236898735165596
1580,0.02491232566535473,0.001064700772985816,0.02384762465953827
1581,0.023808255791664124,0.0011722547933459282,0.02263600006699562
1582,0.02170109935104847,0.002150721615180373,0.019550377503037453
1583,0.02166903391480446,0.0006343994755297899,0.021034633740782738
1584,0.022863168269395828,0.0009037175332196057,0.021959450095891953
1585,0.021064702421426773,0.000993450521491468,0.020071251317858696
1586,0.02175799570977688,0.0008167806663550436,0.02094121463596821
1587,0.020565850660204887,0.000490369857288897,0.0200754813849926
1588,0.020624544471502304,0.0006653076270595193,0.019959237426519394
1589,0.02143556997179985,0.0015999095048755407,0.019835660234093666
1590,0.02125038020312786,0.0006884780013933778,0.020561901852488518
1591,0.021999310702085495,0.0007334388210438192,0.021265871822834015
1592,0.019164782017469406,0.0011700622271746397,0.017994720488786697
1593,0.01970641314983368,0.0008286571828648448,0.018877755850553513
1594,0.02185692824423313,0.0009625180391594768,0.020894410088658333
1595,0.017733175307512283,0.0005184223991818726,0.017214752733707428
1596,0.018187254667282104,0.0001555867347633466,0.018031667917966843
1597,0.01707133650779724,0.0006089494563639164,0.016462387517094612
1598,0.023629967123270035,0.0011147516779601574,0.02251521497964859
1599,0.020118102431297302,0.0006879100692458451,0.019430192187428474
1600,0.024755064398050308,0.00019013303972315043,0.02456493116915226
1601,0.02461087331175804,0.00038252200465649366,0.024228351190686226
1602,0.019516173750162125,0.0012839939445257187,0.018232179805636406
1603,0.01928492821753025,0.001163186738267541,0.018121741712093353
1604,0.022000949829816818,0.00021012441720813513,0.021790824830532074
1605,0.01802956871688366,0.0008339830674231052,0.01719558611512184
1606,0.01884768344461918,0.0006976337754167616,0.018150050193071365
1607,0.019427016377449036,0.000556109705939889,0.01887090690433979
1608,0.025306155905127525,1.693979174888227e-05,0.02528921701014042
1609,0.02409319579601288,0.0007382159237749875,0.02335497923195362
1610,0.017093714326620102,0.0019907811656594276,0.015102934092283249
1611,0.019164875149726868,0.001440292107872665,0.01772458292543888
1612,0.01849241741001606,0.0016633386258035898,0.016829079017043114
1613,0.016807440668344498,0.00046020466834306717,0.016347236931324005
1614,0.02276652865111828,0.0033197759184986353,0.019446752965450287
1615,0.018434148281812668,0.0016591346357017756,0.016775013878941536
1616,0.01553380023688078,0.0009350260952487588,0.014598773792386055
1617,0.022359592840075493,0.0004379592719487846,0.021921632811427116
1618,0.01576818898320198,0.0014104947913438082,0.014357694424688816
1619,0.014837993308901787,0.001186226261779666,0.013651766814291477
1620,0.018741240724921227,0.0008348527480848134,0.017906388267874718
1621,0.015881575644016266,0.0013323088642209768,0.014549266546964645
1622,0.017139721661806107,0.0009664840763434768,0.016173237934708595
1623,0.015320025384426117,0.0013989584986120462,0.013921067118644714
1624,0.016704173758625984,7.959824870340526e-05,0.01662457548081875
1625,0.016310550272464752,0.0005003074184060097,0.015810243785381317
1626,0.016017433255910873,0.0008670305833220482,0.01515040174126625
1627,0.015674782916903496,0.0012512446846812963,0.01442353893071413
1628,0.018077488988637924,0.0002160207077395171,0.017861468717455864
1629,0.01651226542890072,9.585902444086969e-05,0.016416406258940697
1630,0.015050027519464493,0.0006053284159861505,0.014444699510931969
1631,0.015544100664556026,0.0005592665402218699,0.014984834007918835
1632,0.018245838582515717,2.0618517737602815e-05,0.01822522096335888
1633,0.015856003388762474,4.5440217945724726e-05,0.015810562297701836
1634,0.015964530408382416,0.0010265931487083435,0.014937937259674072
